text,label,length,has_url,has_money,all_caps_ratio,exclamation_count
FINAL NOTICE: Payment required immediately. Pay now at bit.ly/xyz123,1,68,0,0,0.19117647058823528,0
Quick question about the marketing campaign - do you have a moment to chat?,0,75,0,0,0.013333333333333334,0
CLICK HERE TO UNSUBSCRIBE: SUSPICIOUS-LINK.COM (DO NOT IGNORE) ACT NOW!!!,1,73,1,0,0.7671232876712328,3
You are a WINNER! Click urgent-action.biz to claim your cash prize! ACT NOW!!!,1,78,0,1,0.1794871794871795,5
Your tax refund of ₹100000 is ready. Claim it at bit.ly/xyz123 ACT NOW!!!,1,73,0,1,0.1095890410958904,3
YOU ARE A WINNER! CLICK SUSPICIOUS-LINK.COM TO CLAIM YOUR MILLION DOLLARS! ACT NOW!!!,1,85,1,0,0.7764705882352941,5
"Hi Mike, the marketing campaign report looks good. Just a few minor edits needed.",0,81,0,0,0.037037037037037035,0
"Hi David, I've shared the proposal with you. Let me know if you have questions.",0,79,0,0,0.05063291139240506,0
Reminder: Submit your contract by Wednesday EOD.,0,48,0,0,0.125,0
Limited time offer! Get gift card for FREE! Visit bit.ly/xyz123,1,63,0,0,0.1111111111111111,2
Quick question about the website redesign - do you have a moment to chat?,0,73,0,0,0.0136986301369863,0
"Hi team, please complete the Q4 report survey by Monday.",0,56,0,0,0.05357142857142857,0
ALERT: Suspicious activity detected. Secure your account at urgent-action.biz ACT NOW!!!,1,88,0,0,0.14772727272727273,3
URGENT: YOUR ACCOUNT WILL BE SUSPENDED! CLICK HERE: URGENT-ACTION.BIZ TO VERIFY NOW! ACT NOW!!!,1,95,0,0,0.7684210526315789,5
"Hi Tom, please review the attached spreadsheet when you get a chance.",0,69,0,0,0.028985507246376812,0
Quick question about the client presentation - do you have a moment to chat?,0,76,0,0,0.013157894736842105,0
Reminder: marketing campaign status meeting on Monday at 10am.,0,62,0,0,0.03225806451612903,0
"Hi team, marketing campaign kickoff meeting scheduled for Monday at 2pm.",0,72,0,0,0.027777777777777776,0
Click here to unsubscribe: suspicious-link.com (DO NOT IGNORE) ACT NOW!!!,1,73,1,0,0.2465753424657534,3
"Hi Emily, let's catch up about marketing campaign over coffee this Friday.",0,74,0,0,0.04054054054054054,0
Quick question about the client presentation - do you have a moment to chat?,0,76,0,0,0.013157894736842105,0
"Hi Tom, the website redesign report looks good. Just a few minor edits needed.",0,78,0,0,0.038461538461538464,0
Team lunch on Tuesday at 11am. Hope you can join!,0,49,0,0,0.061224489795918366,1
ALERT: Suspicious activity detected. Secure your account at claim-prize-here.org,1,80,0,0,0.0875,0
Lose weight FAST with this ONE trick! Learn more: tinyurl.com/abc456,1,68,1,0,0.1323529411764706,1
You have 61 unread messages. View them at tinyurl.com/abc456,1,60,1,0,0.03333333333333333,0
"Hi team, great work on the client presentation presentation!",0,60,0,0,0.016666666666666666,1
URGENT ACTION REQUIRED: Verify your identity at suspicious-link.com within 24 hours ACT NOW!!!,1,94,1,0,0.2872340425531915,3
YOUR GMAIL SUBSCRIPTION IS EXPIRING. RENEW AT SUSPICIOUS-LINK.COM,1,65,1,0,0.8461538461538461,0
Reminder: website redesign status meeting on Monday at 10am.,0,60,0,0,0.03333333333333333,0
"Hi Anna, please review the attached invoice when you get a chance.",0,66,0,0,0.030303030303030304,0
"Hi Sarah, I've shared the invoice with you. Let me know if you have questions.",0,78,0,0,0.05128205128205128,0
Your tax refund of ₹100000 is ready. Claim it at verify-account-now.net,1,71,0,1,0.028169014084507043,0
"Hi team, please complete the budget review survey by Thursday.",0,62,0,0,0.03225806451612903,0
CONGRATULATIONS! YOU'VE WON ₹5000! CLAIM YOUR PRIZE AT BIT.LY/XYZ123,1,68,0,1,0.6911764705882353,2
You are a WINNER! Click claim-prize-here.org to claim your cash prize! ACT NOW!!!,1,81,0,1,0.1728395061728395,5
CLICK HERE TO UNSUBSCRIBE: VERIFY-ACCOUNT-NOW.NET (DO NOT IGNORE) ACT NOW!!!,1,76,0,0,0.7631578947368421,3
You have 17 unread messages. View them at urgent-action.biz,1,59,0,0,0.03389830508474576,0
YOU HAVE 80 UNREAD MESSAGES. VIEW THEM AT BIT.LY/XYZ123,1,55,0,0,0.7090909090909091,0
You are a WINNER! Click suspicious-link.com to claim your million dollars!,1,74,1,0,0.10810810810810811,2
Your package is waiting! Track it here: bit.ly/xyz123,1,53,0,0,0.03773584905660377,1
You are a WINNER! Click urgent-action.biz to claim your luxury vacation!,1,72,0,0,0.1111111111111111,2
BREAKING: YOU'VE INHERITED ₹50000! CLAIM AT TINYURL.COM/ABC456 ACT NOW!!!,1,73,1,1,0.6575342465753424,4
CONGRATULATIONS! YOU'VE BEEN SELECTED FOR A SPECIAL OFFER. CLICK CLAIM-PRIZE-HERE.ORG,1,85,0,0,0.8235294117647058,1
BREAKING: You've inherited ₹10000! Claim at tinyurl.com/abc456,1,62,1,1,0.16129032258064516,1
"Hi team, please complete the client presentation survey by Thursday.",0,68,0,0,0.029411764705882353,0
"Hi Mike, let's schedule a meeting to discuss the website redesign project.",0,74,0,0,0.02702702702702703,0
CLICK HERE TO UNSUBSCRIBE: URGENT-ACTION.BIZ (DO NOT IGNORE),1,60,0,0,0.8,0
BREAKING: You've inherited ₹10000! Claim at verify-account-now.net,1,66,0,1,0.15151515151515152,1
YOUR ACCOUNT HAS BEEN LOCKED. UNLOCK IT AT TINYURL.COM/ABC456 IMMEDIATELY!,1,74,1,0,0.7837837837837838,1
LOSE WEIGHT FAST WITH THIS ONE TRICK! LEARN MORE: VERIFY-ACCOUNT-NOW.NET ACT NOW!!!,1,83,0,0,0.7710843373493976,4
YOUR PACKAGE IS WAITING! TRACK IT HERE: URGENT-ACTION.BIZ,1,57,0,0,0.8070175438596491,1
Your account has been locked. Unlock it at suspicious-link.com immediately!,1,75,1,0,0.02666666666666667,1
"Hi Sarah, thanks for your help with the client presentation. Much appreciated!",0,78,0,0,0.038461538461538464,1
FINAL NOTICE: Payment required immediately. Pay now at tinyurl.com/abc456,1,73,1,0,0.1780821917808219,0
"Hi team, please complete the Q4 report survey by Tuesday.",0,57,0,0,0.05263157894736842,0
BREAKING: You've inherited ₹100000! Claim at suspicious-link.com ACT NOW!!!,1,75,1,1,0.21333333333333335,4
Your tax refund of ₹5000 is ready. Claim it at urgent-action.biz,1,64,0,1,0.03125,0
"Hi John, I've updated the contract. Please review when convenient.",0,66,0,0,0.06060606060606061,0
You have 6 unread messages. View them at urgent-action.biz ACT NOW!!!,1,69,0,0,0.11594202898550725,3
ALERT: Suspicious activity detected. Secure your account at bit.ly/xyz123,1,73,0,0,0.0958904109589041,0
Congratulations! You've won ₹1000! Claim your prize at suspicious-link.com,1,74,1,1,0.04054054054054054,2
"Hi David, can you send me the invoice by end of day?",0,52,0,0,0.038461538461538464,0
LOSE WEIGHT FAST WITH THIS ONE TRICK! LEARN MORE: URGENT-ACTION.BIZ,1,67,0,0,0.8059701492537313,1
Get rich quick! Earn ₹1000 from home. Start now: claim-prize-here.org,1,69,0,1,0.043478260869565216,1
"Hi Tom, I've updated the invoice. Please review when convenient.",0,64,0,0,0.0625,0
"Hi team, website redesign kickoff meeting scheduled for Thursday at 3pm.",0,72,0,0,0.027777777777777776,0
Can we reschedule our Q4 report meeting to Friday?,0,50,0,0,0.06,0
"Hi Anna, please review the attached proposal when you get a chance.",0,67,0,0,0.029850746268656716,0
YOUR ACCOUNT HAS BEEN LOCKED. UNLOCK IT AT SUSPICIOUS-LINK.COM IMMEDIATELY!,1,75,1,0,0.8266666666666667,1
Lose weight FAST with this ONE trick! Learn more: urgent-action.biz,1,67,0,0,0.13432835820895522,1
ALERT: Suspicious activity detected. Secure your account at urgent-action.biz,1,77,0,0,0.09090909090909091,0
URGENT ACTION REQUIRED: Verify your identity at verify-account-now.net within 24 hours ACT NOW!!!,1,97,0,0,0.27835051546391754,3
CONGRATULATIONS! YOU'VE BEEN SELECTED FOR A SPECIAL OFFER. CLICK SUSPICIOUS-LINK.COM ACT NOW!!!,1,95,1,0,0.8,4
URGENT ACTION REQUIRED: VERIFY YOUR IDENTITY AT URGENT-ACTION.BIZ WITHIN 24 HOURS ACT NOW!!!,1,92,0,0,0.782608695652174,3
Congratulations! You've been selected for a special offer. Click verify-account-now.net ACT NOW!!!,1,98,0,0,0.09183673469387756,4
YOU HAVE 38 UNREAD MESSAGES. VIEW THEM AT TINYURL.COM/ABC456,1,60,1,0,0.7333333333333333,0
LOSE WEIGHT FAST WITH THIS ONE TRICK! LEARN MORE: TINYURL.COM/ABC456 ACT NOW!!!,1,79,1,0,0.7341772151898734,4
"Great job on the budget review demo today, David!",0,49,0,0,0.04081632653061224,1
URGENT: Your payment failed. Update billing info at suspicious-link.com,1,71,1,0,0.11267605633802817,0
Congratulations! You've won ₹5000! Claim your prize at tinyurl.com/abc456 ACT NOW!!!,1,84,1,1,0.10714285714285714,5
BREAKING: You've inherited ₹50000! Claim at bit.ly/xyz123,1,57,0,1,0.17543859649122806,1
"Hi team, great work on the Q4 report presentation!",0,50,0,0,0.04,1
"Hi David, let's catch up about client presentation over coffee this Friday.",0,75,0,0,0.04,0
"Hi team, please complete the budget review survey by Wednesday.",0,63,0,0,0.031746031746031744,0
YOU ARE A WINNER! CLICK VERIFY-ACCOUNT-NOW.NET TO CLAIM YOUR MILLION DOLLARS!,1,77,0,0,0.8051948051948052,2
Lose weight FAST with this ONE trick! Learn more: urgent-action.biz,1,67,0,0,0.13432835820895522,1
Quick question about the marketing campaign - do you have a moment to chat?,0,75,0,0,0.013333333333333334,0
FINAL NOTICE: PAYMENT REQUIRED IMMEDIATELY. PAY NOW AT VERIFY-ACCOUNT-NOW.NET ACT NOW!!!,1,88,0,0,0.7954545454545454,3
Your Bank subscription is expiring. Renew at suspicious-link.com,1,64,1,0,0.046875,0
"Hi Sarah, the client presentation report looks good. Just a few minor edits needed.",0,83,0,0,0.03614457831325301,0
Your tax refund of ₹100000 is ready. Claim it at suspicious-link.com,1,68,1,1,0.029411764705882353,0
FINAL NOTICE: Payment required immediately. Pay now at bit.ly/xyz123 ACT NOW!!!,1,79,0,0,0.24050632911392406,3
URGENT: YOUR PAYMENT FAILED. UPDATE BILLING INFO AT URGENT-ACTION.BIZ,1,69,0,0,0.8260869565217391,0
Limited time offer! Get cash for FREE! Visit tinyurl.com/abc456,1,63,1,1,0.1111111111111111,2
"Hi Sarah, let's catch up about budget review over coffee this Thursday.",0,71,0,0,0.04225352112676056,0
You have 19 unread messages. View them at suspicious-link.com,1,61,1,0,0.03278688524590164,0
Can we reschedule our budget review meeting to Wednesday?,0,57,0,0,0.03508771929824561,0
LOSE WEIGHT FAST WITH THIS ONE TRICK! LEARN MORE: CLAIM-PRIZE-HERE.ORG,1,70,0,0,0.8,1
YOU ARE A WINNER! CLICK VERIFY-ACCOUNT-NOW.NET TO CLAIM YOUR MILLION DOLLARS!,1,77,0,0,0.8051948051948052,2
Your Gmail subscription is expiring. Renew at urgent-action.biz,1,63,0,0,0.047619047619047616,0
ALERT: Suspicious activity detected. Secure your account at bit.ly/xyz123,1,73,0,0,0.0958904109589041,0
"Hi Emily, let's schedule a meeting to discuss the website redesign project.",0,75,0,0,0.02666666666666667,0
"Hi David, please review the attached invoice when you get a chance.",0,67,0,0,0.029850746268656716,0
"Hi Mike, can you send me the invoice by end of day?",0,51,0,0,0.0392156862745098,0
Quick question about the Q4 report - do you have a moment to chat?,0,66,0,0,0.030303030303030304,0
BREAKING: You've inherited ₹100000! Claim at verify-account-now.net,1,67,0,1,0.14925373134328357,1
Congratulations! You've been selected for a special offer. Click urgent-action.biz ACT NOW!!!,1,93,0,0,0.0967741935483871,4
YOUR TAX REFUND OF ₹50000 IS READY. CLAIM IT AT BIT.LY/XYZ123,1,61,0,1,0.639344262295082,0
You have 82 unread messages. View them at verify-account-now.net,1,64,0,0,0.03125,0
Limited time offer! Get gift card for FREE! Visit suspicious-link.com ACT NOW!!!,1,80,1,0,0.1625,5
"Great job on the website redesign demo today, Mike!",0,51,0,0,0.0392156862745098,1
"Hi team, please complete the website redesign survey by Friday.",0,63,0,0,0.031746031746031744,0
"Hi David, the website redesign report looks good. Just a few minor edits needed.",0,80,0,0,0.0375,0
Team lunch on Monday at 4pm. Hope you can join!,0,47,0,0,0.06382978723404255,1
"Great job on the marketing campaign demo today, David!",0,54,0,0,0.037037037037037035,1
"Hi Sarah, let's catch up about budget review over coffee this Monday.",0,69,0,0,0.043478260869565216,0
Reminder: Submit your spreadsheet by Tuesday EOD.,0,49,0,0,0.12244897959183673,0
"Hi Anna, I've shared the proposal with you. Let me know if you have questions.",0,78,0,0,0.05128205128205128,0
Meeting reminder: budget review discussion tomorrow at 11am.,0,60,0,0,0.016666666666666666,0
ALERT: Suspicious activity detected. Secure your account at claim-prize-here.org ACT NOW!!!,1,91,0,0,0.14285714285714285,3
"Hi team, great work on the website redesign presentation!",0,57,0,0,0.017543859649122806,1
URGENT: Your payment failed. Update billing info at urgent-action.biz,1,69,0,0,0.11594202898550725,0
"Hi Lisa, please review the attached proposal when you get a chance.",0,67,0,0,0.029850746268656716,0
Congratulations! You've won ₹5000! Claim your prize at urgent-action.biz,1,72,0,1,0.041666666666666664,2
Get rich quick! Earn ₹1000 from home. Start now: suspicious-link.com,1,68,1,1,0.04411764705882353,1
Reminder: Submit your proposal by Wednesday EOD.,0,48,0,0,0.125,0
Reminder: Submit your report by Friday EOD.,0,43,0,0,0.13953488372093023,0
"Hi David, please review the attached spreadsheet when you get a chance.",0,71,0,0,0.028169014084507043,0
Congratulations! You've been selected for a special offer. Click suspicious-link.com ACT NOW!!!,1,95,1,0,0.09473684210526316,4
Meeting reminder: client presentation discussion tomorrow at 3pm.,0,65,0,0,0.015384615384615385,0
"Hi team, marketing campaign kickoff meeting scheduled for Friday at 2pm.",0,72,0,0,0.027777777777777776,0
URGENT: YOUR PAYMENT FAILED. UPDATE BILLING INFO AT URGENT-ACTION.BIZ,1,69,0,0,0.8260869565217391,0
You are a WINNER! Click tinyurl.com/abc456 to claim your cash prize! ACT NOW!!!,1,79,1,1,0.17721518987341772,5
"Hi Sarah, I'll be out of office next Friday. Lisa will cover for me.",0,68,0,0,0.07352941176470588,0
Your package is waiting! Track it here: claim-prize-here.org,1,60,0,0,0.03333333333333333,1
"Hi Mike, let's catch up about budget review over coffee this Friday.",0,68,0,0,0.04411764705882353,0
Quick question about the Q4 report - do you have a moment to chat?,0,66,0,0,0.030303030303030304,0
"Hi Tom, I've updated the contract. Please review when convenient.",0,65,0,0,0.06153846153846154,0
"Hi Mike, let's catch up about marketing campaign over coffee this Wednesday.",0,76,0,0,0.039473684210526314,0
Your tax refund of ₹5000 is ready. Claim it at bit.ly/xyz123 ACT NOW!!!,1,71,0,1,0.11267605633802817,3
URGENT ACTION REQUIRED: VERIFY YOUR IDENTITY AT TINYURL.COM/ABC456 WITHIN 24 HOURS ACT NOW!!!,1,93,1,0,0.7526881720430108,3
Click here to unsubscribe: suspicious-link.com (DO NOT IGNORE),1,62,1,0,0.1935483870967742,0
"Hi team, great work on the budget review presentation!",0,54,0,0,0.018518518518518517,1
Your PayPal subscription is expiring. Renew at tinyurl.com/abc456,1,65,1,0,0.06153846153846154,0
"Hi John, can you send me the spreadsheet by end of day?",0,55,0,0,0.03636363636363636,0
"Hi John, I've updated the report. Please review when convenient.",0,64,0,0,0.0625,0
"Hi David, let's schedule a meeting to discuss the website redesign project.",0,75,0,0,0.02666666666666667,0
YOUR NETFLIX SUBSCRIPTION IS EXPIRING. RENEW AT CLAIM-PRIZE-HERE.ORG ACT NOW!!!,1,79,0,0,0.7974683544303798,3
YOUR GMAIL SUBSCRIPTION IS EXPIRING. RENEW AT SUSPICIOUS-LINK.COM ACT NOW!!!,1,76,1,0,0.8026315789473685,3
"Hi team, great work on the website redesign presentation!",0,57,0,0,0.017543859649122806,1
"Hi John, let's schedule a meeting to discuss the budget review project.",0,71,0,0,0.028169014084507043,0
Get rich quick! Earn ₹50000 from home. Start now: suspicious-link.com,1,69,1,1,0.043478260869565216,1
URGENT: Your payment failed. Update billing info at claim-prize-here.org,1,72,0,0,0.1111111111111111,0
URGENT: Your account will be suspended! Click here: verify-account-now.net to verify now! ACT NOW!!!,1,100,0,0,0.14,5
"Hi Tom, I've shared the report with you. Let me know if you have questions.",0,75,0,0,0.05333333333333334,0
YOU'VE BEEN PRE-APPROVED FOR A ₹5000 LOAN! APPLY: TINYURL.COM/ABC456,1,68,1,1,0.6764705882352942,1
Your Gmail account has been compromised. Reset password at bit.ly/xyz123 ACT NOW!!!,1,83,0,0,0.10843373493975904,3
URGENT ACTION REQUIRED: Verify your identity at claim-prize-here.org within 24 hours ACT NOW!!!,1,95,0,0,0.28421052631578947,3
Can we reschedule our client presentation meeting to Thursday?,0,62,0,0,0.03225806451612903,0
Get rich quick! Earn ₹10000 from home. Start now: urgent-action.biz ACT NOW!!!,1,78,0,1,0.11538461538461539,4
YOUR ACCOUNT HAS BEEN LOCKED. UNLOCK IT AT SUSPICIOUS-LINK.COM IMMEDIATELY! ACT NOW!!!,1,86,1,0,0.7906976744186046,4
"Hi team, please complete the client presentation survey by Monday.",0,66,0,0,0.030303030303030304,0
"Hi Sarah, I'll be out of office next Wednesday. Lisa will cover for me.",0,71,0,0,0.07042253521126761,0
"Hi Sarah, let's schedule a meeting to discuss the marketing campaign project.",0,77,0,0,0.025974025974025976,0
"Hi David, let's schedule a meeting to discuss the website redesign project.",0,75,0,0,0.02666666666666667,0
"Hi Anna, thanks for your help with the Q4 report. Much appreciated!",0,67,0,0,0.05970149253731343,1
"Hi Emily, let's schedule a meeting to discuss the Q4 report project.",0,68,0,0,0.04411764705882353,0
Your Gmail account has been compromised. Reset password at claim-prize-here.org ACT NOW!!!,1,90,0,0,0.1,3
"Hi David, let's catch up about Q4 report over coffee this Friday.",0,65,0,0,0.06153846153846154,0
URGENT: YOUR ACCOUNT WILL BE SUSPENDED! CLICK HERE: VERIFY-ACCOUNT-NOW.NET TO VERIFY NOW!,1,89,0,0,0.797752808988764,2
You have 58 unread messages. View them at claim-prize-here.org ACT NOW!!!,1,73,0,0,0.1095890410958904,3
URGENT ACTION REQUIRED: Verify your identity at suspicious-link.com within 24 hours ACT NOW!!!,1,94,1,0,0.2872340425531915,3
ALERT: Suspicious activity detected. Secure your account at bit.ly/xyz123,1,73,0,0,0.0958904109589041,0
Your package is waiting! Track it here: tinyurl.com/abc456,1,58,1,0,0.034482758620689655,1
"Hi Anna, please review the attached report when you get a chance.",0,65,0,0,0.03076923076923077,0
Team update: The Q4 report deadline has been moved to next Monday.,0,66,0,0,0.06060606060606061,0
"Hi Tom, I've shared the spreadsheet with you. Let me know if you have questions.",0,80,0,0,0.05,0
